SK_ID_CURR,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,DAYS_EMPLOYED,NAME_FAMILY_STATUS,NAME_EDUCATION_TYPE,TARGET
100033,F,148208.7,592289.83,-19611,-11338,Single,Secondary,1
100034,F,228232.18,634115.2,-17255,-412,Single,Incomplete,1
100035,F,19012.74,627669.08,-12272,-7543,Married,Higher education,1
100036,M,191095.13,682718.32,-13374,-7587,Married,Incomplete,1
100037,F,154352.35,601300.19,-10804,-728,Married,Higher education,1
100038,M,135049.63,745353.41,-12631,-11540,Single,Secondary,1
100039,M,154588.04,573534.32,-22409,-7164,Divorced,Secondary,0
100040,M,50621.55,872016.92,-16378,-11000,Married,Secondary,0
100041,M,139016.41,662566.73,-11869,-8867,Married,Secondary,0
100042,M,167855.63,514284.24,-20673,-11657,Single,Incomplete,0
100043,F,223894.7,492910.75,-21362,-5988,Married,Higher education,1
100044,F,124086.49,648247.24,-18560,-2504,Divorced,Higher education,1
100045,F,109575.32,577653.72,-14313,-2967,Divorced,Incomplete,0
100046,F,124912.15,671400.05,-20435,-14527,Married,Higher education,1
100047,F,195770.11,647323.76,-22421,-2786,Married,Secondary,0
100048,M,166437.56,592717.11,-11266,-1122,Single,Higher education,1
100049,F,123511.99,515320.63,-23186,-4079,Divorced,Secondary,0
100050,F,175663.37,448515.28,-22370,-1571,Divorced,Incomplete,1
100051,M,154853.88,555348.5,-20376,-5073,Married,Higher education,1
100052,F,198432.25,685639.88,-21865,-5104,Single,Incomplete,0
100053,M,114897.35,621409.37,-22640,-2143,Divorced,Higher education,1
100054,F,133616.89,475426.12,-20276,-9879,Divorced,Secondary,0
100055,M,130394.59,617318.09,-19582,-6806,Single,Incomplete,0
100056,F,76824.25,638531.74,-15742,-7357,Single,Higher education,0
100057,F,164806.01,511614.26,-11604,-12324,Divorced,Secondary,0
100058,M,163052.76,615372.51,-15609,-12043,Divorced,Incomplete,1
100059,M,150255.67,605820.87,-21963,-3440,Single,Incomplete,1
100060,M,138270.64,485702.97,-18952,-3766,Divorced,Higher education,1
100061,M,79231.46,635778.74,-22725,-5644,Married,Higher education,0
100062,M,128967.73,656078.45,-16546,-10518,Married,Higher education,1
100063,M,132864.27,708305.12,-19074,-14552,Single,Secondary,0
100064,M,109886.14,705380.21,-13577,-2914,Single,Higher education,1
100065,M,141935.71,462233.06,-19387,-4968,Single,Incomplete,1
100066,F,170202.54,506217.5,-15006,-5917,Married,Incomplete,1
100067,F,244309.3,651503.53,-15790,-13584,Divorced,Higher education,0
100068,M,158728.89,651378.6,-23194,-12144,Married,Higher education,1
100069,F,162877.52,651504.77,-11974,-14397,Divorced,Incomplete,1
100070,F,146277.7,985273.15,-20568,-8787,Married,Secondary,0
100071,F,54061.44,657089.05,-16515,-14191,Divorced,Higher education,1
100072,F,148674.31,713556.56,-16030,-728,Married,Higher education,0
100073,M,153011.51,695400.18,-21047,-1365,Single,Incomplete,1
100074,F,273162.11,665139.13,-11614,-4492,Married,Higher education,0
100075,M,140381.95,568473.08,-18948,-698,Divorced,Secondary,0
100076,F,165077.37,675896.92,-20133,-7186,Married,Incomplete,1
100077,F,148264.41,522717.48,-18332,-14512,Married,Higher education,0
100078,F,91566.1,576318.14,-18665,-13923,Married,Incomplete,0
100079,M,207141.14,551463.65,-13736,-395,Single,Higher education,0
100080,F,187596.65,608187.41,-20404,-7400,Married,Higher education,0
100081,M,189551.6,831465.86,-11964,-8082,Single,Higher education,0
100082,F,104530.63,413273.48,-17652,-4171,Single,Secondary,0
100083,M,220139.72,668626.02,-15003,-4360,Married,Secondary,1
100084,F,79907.45,438728.41,-23718,-2502,Married,Incomplete,0
100085,M,179342.85,552806.81,-21909,-10011,Married,Higher education,0
100086,M,259522.78,708895.06,-18212,-717,Divorced,Higher education,1
100087,F,100473.18,606428.0,-15428,-2782,Married,Secondary,1
100088,M,121685.11,492225.52,-20863,-4946,Single,Higher education,1
100089,F,154982.57,528469.63,-9976,-11769,Married,Secondary,1
100090,F,124826.22,667959.77,-10812,-5486,Divorced,Higher education,1
100091,F,72466.83,526963.34,-19248,-8335,Married,Incomplete,1
100092,F,153428.15,621645.86,-15958,-4980,Divorced,Higher education,1
100093,F,96884.81,604557.18,-21063,-11332,Divorced,Higher education,0
100094,F,173679.62,534839.97,-11552,-7266,Married,Secondary,0
100095,F,104028.79,814394.41,-18885,-4491,Single,Higher education,1
100096,F,227496.72,663391.9,-13125,-7192,Divorced,Higher education,0
100097,F,110837.34,397485.74,-14177,-11130,Married,Secondary,0
100098,F,133896.92,618645.43,-11863,-5588,Married,Incomplete,0
100099,F,190675.86,533821.35,-20815,-7651,Single,Incomplete,1
100100,M,88456.78,685243.33,-14857,-3636,Divorced,Secondary,1
